Kauf_ID,Produkt,Menge,Einzelpreis,Gesamtpreis,Rabatt,BezahlterPreis,verschreibungspflichtig
1,Amoxicillin,1,4.47,4.47,0%,4.47,Ja
2,Hustenbonbon,2,8.22,16.44,0%,16.44,Nein
3,Iberogast,4,8.99,35.96,10%,32.36,Nein
4,Amoxicillin,2,4.47,8.94,0%,8.94,Ja
5,Ibuprofen,5,6.06,30.3,10%,27.27,Nein
6,Nasenspray,1,6.16,6.16,0%,6.16,Nein
7,Iberogast,2,8.99,17.98,0%,17.98,Nein
8,Ibuprofen,3,6.06,18.18,0%,18.18,Nein
9,Ibuprofen,3,6.06,18.18,0%,18.18,Nein
10,Ramipril,5,3.64,18.2,0%,18.2,Ja
11,Amoxicillin,3,4.47,13.41,0%,13.41,Ja
12,Ibuprofen800,4,9.84,39.36,10%,35.42,Ja
13,Paracetamol,5,7.86,39.3,10%,35.37,Nein
14,Ibuprofen,4,6.06,24.24,10%,21.82,Nein
15,Aspirin,5,4.94,24.7,10%,22.23,Nein
16,Nasenspray,1,6.16,6.16,0%,6.16,Nein
17,Ibuprofen,5,6.06,30.3,10%,27.27,Nein
18,Paracetamol,1,7.86,7.86,0%,7.86,Nein
19,Ibuprofen800,5,9.84,49.2,10%,44.28,Ja
20,Nasenspray,4,6.16,24.64,10%,22.18,Nein
21,Iberogast,2,8.99,17.98,0%,17.98,Nein
22,Nasenspray,3,6.16,18.48,0%,18.48,Nein
23,Ibuprofen,2,6.06,12.12,0%,12.12,Nein
24,Paracetamol,1,7.86,7.86,0%,7.86,Nein
25,Hustenbonbon,1,8.22,8.22,0%,8.22,Nein
26,Ibuprofen,3,6.06,18.18,0%,18.18,Nein
27,Hustenbonbon,5,8.22,41.1,10%,36.99,Nein
28,Ramipril,3,3.64,10.92,0%,10.92,Ja
29,Amoxicillin,5,4.47,22.35,10%,20.11,Ja
30,Ramipril,3,3.64,10.92,0%,10.92,Ja
31,Paracetamol,5,7.86,39.3,10%,35.37,Nein
32,Hustenbonbon,3,8.22,24.66,10%,22.19,Nein
33,Nasenspray,4,6.16,24.64,10%,22.18,Nein
34,Hustenbonbon,1,8.22,8.22,0%,8.22,Nein
35,Amoxicillin,2,4.47,8.94,0%,8.94,Ja
36,Iberogast,5,8.99,44.95,10%,40.46,Nein
37,Amoxicillin,2,4.47,8.94,0%,8.94,Ja
38,Cetirizin,5,6.86,34.3,10%,30.87,Nein
39,Hustenbonbon,4,8.22,32.88,10%,29.59,Nein
40,Hustenbonbon,1,8.22,8.22,0%,8.22,Nein
41,Cetirizin,5,6.86,34.3,10%,30.87,Nein
42,Ibuprofen,1,6.06,6.06,0%,6.06,Nein
43,Iberogast,4,8.99,35.96,10%,32.36,Nein
44,Ibuprofen800,2,9.84,19.68,0%,19.68,Ja
45,Paracetamol,4,7.86,31.44,10%,28.3,Nein
46,Cetirizin,3,6.86,20.58,10%,18.52,Nein
47,Ibuprofen,5,6.06,30.3,10%,27.27,Nein
48,Iberogast,3,8.99,26.97,10%,24.27,Nein
49,Nasenspray,2,6.16,12.32,0%,12.32,Nein
50,Iberogast,3,8.99,26.97,10%,24.27,Nein
51,Ibuprofen800,4,9.84,39.36,10%,35.42,Ja
52,Amoxicillin,1,4.47,4.47,0%,4.47,Ja
53,Ramipril,5,3.64,18.2,0%,18.2,Ja
54,Amoxicillin,3,4.47,13.41,0%,13.41,Ja
55,Ramipril,5,3.64,18.2,0%,18.2,Ja
56,Ibuprofen,5,6.06,30.3,10%,27.27,Nein
57,Ibuprofen,3,6.06,18.18,0%,18.18,Nein
58,Hustenbonbon,3,8.22,24.66,10%,22.19,Nein
59,Aspirin,1,4.94,4.94,0%,4.94,Nein
60,Hustenbonbon,2,8.22,16.44,0%,16.44,Nein
61,Nasenspray,1,6.16,6.16,0%,6.16,Nein
62,Iberogast,5,8.99,44.95,10%,40.46,Nein
63,Aspirin,3,4.94,14.82,0%,14.82,Nein
64,Ramipril,1,3.64,3.64,0%,3.64,Ja
65,Paracetamol,4,7.86,31.44,10%,28.3,Nein
66,Paracetamol,5,7.86,39.3,10%,35.37,Nein
67,Ibuprofen800,3,9.84,29.52,10%,26.57,Ja
68,Paracetamol,3,7.86,23.58,10%,21.22,Nein
69,Cetirizin,3,6.86,20.58,10%,18.52,Nein
70,Ibuprofen800,1,9.84,9.84,0%,9.84,Ja
71,Amoxicillin,4,4.47,17.88,0%,17.88,Ja
72,Cetirizin,5,6.86,34.3,10%,30.87,Nein
73,Cetirizin,5,6.86,34.3,10%,30.87,Nein
74,Ibuprofen800,2,9.84,19.68,0%,19.68,Ja
75,Hustenbonbon,4,8.22,32.88,10%,29.59,Nein
76,Hustenbonbon,1,8.22,8.22,0%,8.22,Nein
77,Paracetamol,3,7.86,23.58,10%,21.22,Nein
78,Nasenspray,5,6.16,30.8,10%,27.72,Nein
79,Ibuprofen800,4,9.84,39.36,10%,35.42,Ja
80,Aspirin,2,4.94,9.88,0%,9.88,Nein
81,Cetirizin,5,6.86,34.3,10%,30.87,Nein
82,Amoxicillin,2,4.47,8.94,0%,8.94,Ja
83,Nasenspray,5,6.16,30.8,10%,27.72,Nein
84,Paracetamol,3,7.86,23.58,10%,21.22,Nein
85,Cetirizin,2,6.86,13.72,0%,13.72,Nein
86,Ibuprofen800,5,9.84,49.2,10%,44.28,Ja
87,Paracetamol,1,7.86,7.86,0%,7.86,Nein
88,Iberogast,4,8.99,35.96,10%,32.36,Nein
89,Aspirin,5,4.94,24.7,10%,22.23,Nein
90,Ibuprofen800,3,9.84,29.52,10%,26.57,Ja
91,Hustenbonbon,1,8.22,8.22,0%,8.22,Nein
92,Ibuprofen800,5,9.84,49.2,10%,44.28,Ja
93,Amoxicillin,2,4.47,8.94,0%,8.94,Ja
94,Ibuprofen800,5,9.84,49.2,10%,44.28,Ja
95,Hustenbonbon,1,8.22,8.22,0%,8.22,Nein
96,Ibuprofen,5,6.06,30.3,10%,27.27,Nein
97,Iberogast,1,8.99,8.99,0%,8.99,Nein
98,Amoxicillin,1,4.47,4.47,0%,4.47,Ja
99,Ibuprofen800,2,9.84,19.68,0%,19.68,Ja
100,Amoxicillin,2,4.47,8.94,0%,8.94,Ja
101,Paracetamol,1,7.86,7.86,0%,7.86,Nein
102,Iberogast,1,8.99,8.99,0%,8.99,Nein
103,Ibuprofen,3,6.06,18.18,0%,18.18,Nein
104,Ibuprofen800,5,9.84,49.2,10%,44.28,Ja
105,Ramipril,4,3.64,14.56,0%,14.56,Ja
106,Nasenspray,3,6.16,18.48,0%,18.48,Nein
107,Iberogast,3,8.99,26.97,10%,24.27,Nein
108,Iberogast,3,8.99,26.97,10%,24.27,Nein
109,Nasenspray,3,6.16,18.48,0%,18.48,Nein
110,Hustenbonbon,1,8.22,8.22,0%,8.22,Nein
111,Nasenspray,1,6.16,6.16,0%,6.16,Nein
112,Hustenbonbon,2,8.22,16.44,0%,16.44,Nein
113,Ramipril,5,3.64,18.2,0%,18.2,Ja
114,Iberogast,5,8.99,44.95,10%,40.46,Nein
115,Ramipril,1,3.64,3.64,0%,3.64,Ja
116,Nasenspray,1,6.16,6.16,0%,6.16,Nein
117,Iberogast,1,8.99,8.99,0%,8.99,Nein
118,Ramipril,3,3.64,10.92,0%,10.92,Ja
119,Nasenspray,4,6.16,24.64,10%,22.18,Nein
120,Ibuprofen,4,6.06,24.24,10%,21.82,Nein
121,Nasenspray,1,6.16,6.16,0%,6.16,Nein
122,Ibuprofen800,5,9.84,49.2,10%,44.28,Ja
123,Ibuprofen,3,6.06,18.18,0%,18.18,Nein
124,Nasenspray,2,6.16,12.32,0%,12.32,Nein
125,Ibuprofen,3,6.06,18.18,0%,18.18,Nein
126,Ibuprofen,2,6.06,12.12,0%,12.12,Nein
127,Ibuprofen,4,6.06,24.24,10%,21.82,Nein
128,Iberogast,4,8.99,35.96,10%,32.36,Nein
129,Hustenbonbon,3,8.22,24.66,10%,22.19,Nein
130,Iberogast,5,8.99,44.95,10%,40.46,Nein
131,Nasenspray,2,6.16,12.32,0%,12.32,Nein
132,Hustenbonbon,4,8.22,32.88,10%,29.59,Nein
133,Hustenbonbon,4,8.22,32.88,10%,29.59,Nein
134,Ibuprofen,2,6.06,12.12,0%,12.12,Nein
135,Hustenbonbon,4,8.22,32.88,10%,29.59,Nein
136,Amoxicillin,3,4.47,13.41,0%,13.41,Ja
137,Amoxicillin,4,4.47,17.88,0%,17.88,Ja
138,Ibuprofen800,2,9.84,19.68,0%,19.68,Ja
139,Ramipril,4,3.64,14.56,0%,14.56,Ja
140,Ibuprofen800,3,9.84,29.52,10%,26.57,Ja
141,Aspirin,5,4.94,24.7,10%,22.23,Nein
142,Iberogast,4,8.99,35.96,10%,32.36,Nein
143,Aspirin,2,4.94,9.88,0%,9.88,Nein
144,Ibuprofen,1,6.06,6.06,0%,6.06,Nein
